"Message",Low,"Запуск компиляции .NET Native"
"Message",Low,""
"Message",Low,""
"Message",Low,"Задача ""Gatekeeper"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\ARM\ilc\Tools\Gatekeeper.exe @""C:\Users\coole\source\repos\UWP Clicker\UWP Clicker\obj\ARM\Release\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Привратник Microsoft (R) .NET Native версии 1.7.25927.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"Идет проверка сборки ""C:\Users\coole\source\repos\UWP Clicker\UWP Clicker\obj\ARM\Release\ilc\in\Microsoft.Toolkit.Uwp.Notifications.dll"". "
"Message",Low,"Идет проверка сборки ""C:\Users\coole\source\repos\UWP Clicker\UWP Clicker\obj\ARM\Release\ilc\in\UWP Clicker.exe"". "
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\ARM\ilc\Tools\Gatekeeper.exe @""C:\Users\coole\source\repos\UWP Clicker\UWP Clicker\obj\ARM\Release\ilc\intermediate\gkargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      125 |     2750 |     2750 |     2625 |     2750 | [0] Gatekeeper"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       2750 ms"
"Message",Normal,"System time per command: 2750 ms"
"Message",Normal,"Total duration:          2625 ms"
"Message",Normal,"Total lifetime:          2750 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Выполнение задачи ""Gatekeeper"" завершено."
"Message",Low,"Сборка целевого объекта ""RunGatekeeper"" в файле ""Preparation"" завершена."
"Message",Low,""
"Message",Low,"Задача ""InjectWindowsRuntimeTypeForwards"""
"Message",Normal,"Running 'InjectWindowsRuntimeTypeForwards' transform, heap at 12 MB."
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 16 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  1283 |          4 | InjectWindowsRuntimeTypeForwards"
"Message",Normal,"   948 |          2 | WriteAssemblies"
"Message",Low,"Выполнение задачи ""InjectWindowsRuntimeTypeForwards"" завершено."
"Message",Low,"Сборка целевого объекта ""InjectWindowRuntimeTypeForwards"" в файле ""Preparation"" завершена."
"Message",Low,""
"Message",Low,"Задача ""PreResolveAssemblyClosure"""
"Message",Low,"Выполнение задачи ""PreResolveAssemblyClosure"" завершено."
"Message",Low,"Задача ""PreResolveTransforms"""
"Message",Normal,"Running 'ResolveSelfReferences' transform, heap at 26 MB."
"Message",Normal,"Running 'RemoveDuplicateMembers' transform, heap at 23 MB."
"Message",Normal,"Running 'PortableLib' transform, heap at 23 MB."
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 28 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"   502 |         -3 | ResolveSelfReferences"
"Message",Normal,"   309 |          2 | WriteAssemblies"
"Message",Normal,"   254 |          5 | PortableLib"
"Message",Normal,"     0 |          0 | RemoveDuplicateMembers"
"Message",Low,"Выполнение задачи ""PreResolveTransforms"" завершено."
"Message",Low,"Сборка целевого объекта ""PreResolveTransforms"" в файле ""Preparation"" завершена."
"Message",Low,""
"Message",Low,"Задача ""InitialAssemblyClosure"""
"Message",Low,"Выполнение задачи ""InitialAssemblyClosure"" завершено."
"Message",Low,"Задача ""ResolveInitialReferencesAssemblyClosure1"""
"Message",Low,"Выполнение задачи ""ResolveInitialReferencesAssemblyClosure1"" завершено."
"Message",Low,"Задача ""ResolveInitialReferencesAssemblyClosure2"""
"Message",Low,"Выполнение задачи ""ResolveInitialReferencesAssemblyClosure2"" завершено."
"Message",Low,"Сборка целевого объекта ""ResolveInitialReferences"" в файле ""Preparation"" завершена."
"Message",Low,"Сборка проекта ""Preparation"" завершена."
"Message",Low,""
"Message",Low,""
"Message",High,"Обработка кода приложения"
"Message",Low,"Задача ""ValidateSimpleNames"""
"Message",Low,"Выполнение задачи ""ValidateSimpleNames"" завершено."
"Message",Low,"Задача ""McgContractsResolveFilePath"""
"Message",Low,"Выполнение задачи ""McgContractsResolveFilePath"" завершено."
"Message",Low,"Задача ""McgFacadeResolveFilePath"""
"Message",Low,"Выполнение задачи ""McgFacadeResolveFilePath"" завершено."
"Message",Low,"Задача ""FinalAssemblyClosureRootsResolveFilePaths"""
"Message",Low,"Выполнение задачи ""FinalAssemblyClosureRootsResolveFilePaths"" завершено."
"Message",Low,"Задача ""FinalAssemblyClosure"""
"Message",Low,"Выполнение задачи ""FinalAssemblyClosure"" завершено."
"Message",Low,"Задача ""RunILTransforms"""
"Message",Normal,"Running 'Analysis' transform, heap at 25 MB."
"Message",Low,"Loading 67 modules..."
"Message",Normal,"Imported reflection directives from 11 files:"
"Message",Normal,"C:\Users\coole\source\repos\UWP Clicker\UWP Clicker\obj\ARM\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Встроенный манифест System.Diagnostics.Tracing: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"Встроенный манифест System.Private.Reflection: System.Private.Reflection.rd.xml"
"Message",Normal,"Встроенный манифест System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Встроенный манифест System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Встроенный манифест System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Встроенный манифест System.Xml.ReaderWriter: System.Xml.Resources.System.Xml.ReaderWriter.rd.xml"
"Message",Normal,"Встроенный манифест System.Private.PortableThunks: Resources.System.Private.PortableThunks.rd.xml"
"Message",Normal,"Встроенный манифест System.Dynamic.Runtime: Resources.System.Dynamic.Runtime.rd.xml"
"Message",Normal,"Встроенный манифест System.Linq.Expressions: Resources.System.Linq.Expressions.rd.xml"
"Message",Normal,"Встроенный манифест System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Imported XAML Roots from 1 files:"
"Message",Normal,"C:\Users\coole\source\repos\UWP Clicker\UWP Clicker\obj\ARM\Release\ilc\in\UWP Clicker.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 134 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  Список LIB-файлов:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"      winsqlite3.lib"
"Message",Normal,"  Список путей поиска LIB-файлов:"
"Message",Normal,"      D:\Windows Kits\10\lib\10.0.17134.0\um\arm"
"Message",Normal,"  Идет загрузка экспортированных данных из LIB-файлов..."
"Message",Normal,"      3172 экспортирует операции чтения из ""D:\Windows Kits\10\lib\10.0.17134.0\um\arm\WindowsApp.lib""."
"Message",Normal,"      243 экспортирует операции чтения из ""D:\Windows Kits\10\lib\10.0.17134.0\um\arm\winsqlite3.lib""."
"Message",High,"  Идет загрузка модулей (67)..."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke '_ecvt_s' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_SpecifyCommonStubData' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_SpecifyCommonStubData'."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to 'api-ms-win-core-errorhandling-l1-1-0.dll!GetLastError' from 'D:\Windows Kits\10\lib\10.0.17134.0\um\arm\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to 'api-ms-win-core-winrt-l1-1-0.dll!RoInitialize' from 'D:\Windows Kits\10\lib\10.0.17134.0\um\arm\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to 'api-ms-win-core-localization-l1-2-0.dll!IsValidLocaleName' from 'D:\Windows Kits\10\lib\10.0.17134.0\um\arm\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to 'api-ms-win-core-localization-l1-2-0.dll!ResolveLocaleName' from 'D:\Windows Kits\10\lib\10.0.17134.0\um\arm\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to 'api-ms-win-core-localization-l1-2-0.dll!GetCPInfoExW' from 'D:\Windows Kits\10\lib\10.0.17134.0\um\arm\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' with [DllImport(ExactSpelling=true)] resolved to 'api-ms-win-core-com-l1-1-0.dll!CoCreateInstance'."
"Message",Normal,"          P/Invoke '#6' resolved to 'oleaut32.dll!#6' from 'D:\Windows Kits\10\lib\10.0.17134.0\um\arm\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to 'api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler' from 'D:\Windows Kits\10\lib\10.0.17134.0\um\arm\WindowsApp.lib'."
"Message",High,"  Идет создание кода..."
"Message",High,"  Создан код взаимодействия."
"Message",Normal,"  Код записан в AssemblyInfo.g.cs"
"Message",Normal,"  Код записан в Adapters.g.cs"
"Message",Normal,"  Код записан в Data.g.cs"
"Message",Normal,"  Код записан в Helpers.g.cs"
"Message",Normal,"  Код записан в ImplTypes.g.cs"
"Message",Normal,"  Код записан в PInvoke.g.cs"
"Message",Normal,"  Код записан в SafeTypes.g.cs"
"Message",Normal,"  Код записан в SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 191 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\ARM\ilc\csc\csc.exe /noconfig @""C:\Users\coole\source\repos\UWP Clicker\UWP Clicker\obj\ARM\Release\ilc\intermediate\UWP Clicker.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 103 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 104 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 125 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 127 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 137 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 146 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 163 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 181 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 32 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 37 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 37 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 38 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 40 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 40 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 43 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 50 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 50 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 50 MB."
"Message",Normal,"Running 'GetType' transform, heap at 50 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 50 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 51 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 51 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 53 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 53 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 59 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 59 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 59 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 59 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 64 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 64 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 70 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 70 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 70 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 82 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 82 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 83 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 83 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 83 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 84 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 84 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 58 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal," 19183 |        -88 | GenerateCodeAndCompile"
"Message",Normal," 16627 |        109 | Analysis"
"Message",Normal,"  5534 |         30 | WriteAssemblies"
"Message",Normal,"  3951 |         21 | ReducedCopyInitialize"
"Message",Normal,"  3757 |         57 | Mcg"
"Message",Normal,"  2002 |        -26 | Reducer"
"Message",Normal,"   807 |         12 | CreateMetadata"
"Message",Normal,"   802 |         18 | ReducedCopyComplete"
"Message",Normal,"   490 |         17 | ReducedCopyMethodBodies"
"Message",Normal,"   350 |          3 | McgTypeOf"
"Message",Normal,"   342 |         10 | ReducedCopyPopulateTypes"
"Message",Normal,"   226 |          9 | ReducedCopyLateMetadata"
"Message",Normal,"   186 |       -149 | ReducedCopyCleanup"
"Message",Normal,"   171 |          2 | McgRedirect"
"Message",Normal,"   170 |          6 | LazyGenerics"
"Message",Normal,"   166 |          6 | StaticInitData"
"Message",Normal,"    93 |          1 | DumpNativeResources"
"Message",Normal,"    82 |          7 | ExceptionMiniaturizer"
"Message",Normal,"    71 |          5 | Delegate"
"Message",Normal,"    64 |          2 | ReducedCopyEmptyTypes"
"Message",Normal,"    60 |          2 | TypeofTypeHandle"
"Message",Normal,"    56 |          0 | McgRedirect"
"Message",Normal,"    44 |          1 | McgAccessor"
"Message",Normal,"    40 |          1 | ReflectionMappingInfoEmit"
"Message",Normal,"    34 |          0 | DelegateCtorCall"
"Message",Normal,"    26 |          0 | SaveRVAStatics"
"Message",Normal,"    20 |          5 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"    17 |          1 | McgFixups"
"Message",Normal,"    16 |          0 | GetType"
"Message",Normal,"    10 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     8 |          0 | Attribute"
"Message",Normal,"     8 |          0 | StartupCodeInjector"
"Message",Normal,"     6 |          1 | ReflectionInvoke"
"Message",Normal,"     5 |          0 | ScrubOpenCalls"
"Message",Normal,"     4 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     2 |          0 | EventSource"
"Message",Normal,"     1 |          0 | ValueType"
"Message",Normal,"     1 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     1 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Low,"Выполнение задачи ""RunILTransforms"" завершено."
"Message",Low,"Сборка целевого объекта ""RunILTransforms"" в файле ""ILTransforms"" завершена."
"Message",Low,"Сборка проекта ""ILTransforms"" завершена."
"Message",Low,""
"Message",Low,""
"Message",Low,"Сборка целевого объекта ""GenerateMDIL"" в файле ""Nutc"" завершена."
"Message",Low,""
"Message",High,"Создание машинного кода"
"Message",Low,"Сборка целевого объекта ""MDILPrepareMultiFile"" в файле ""Nutc"" завершена."
"Message",Low,""
"Message",Low,"Сборка целевого объекта ""SetBinaryForReferences"" в файле ""Nutc"" завершена."
"Message",Low,""
"Message",Low,"Задача ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\ARM\ilc\Tools\nutc_driver.exe @""C:\Users\coole\source\repos\UWP Clicker\UWP Clicker\obj\ARM\Release\ilc\intermediate\MDIL\UWP Clicker.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.7.25927.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Сканирование входных типов"
"Message",Low,"Сканирование методов: 1821."
"Message",Low,"Сканирование методов: 1034."
"Message",Low,"Сканирование методов: 249."
"Message",Low,"Сканирование методов: 268."
"Message",Low,"Сканирование методов: 1233."
"Message",Low,"Сканирование методов: 906."
"Message",Low,"Сканирование методов: 400."
"Message",Low,"Сканирование методов: 380."
"Message",Low,"Сканирование методов: 163."
"Message",Low,"Сканирование методов: 40."
"Message",Low,"Сканирование методов: 30."
"Message",Low,"Сканирование методов: 13."
"Message",Low,"Сканирование методов: 9."
"Message",Low,"Сканирование методов: 19."
"Message",Low,"Сканирование методов: 3."
"Message",Low,"Сканирование методов: 18."
"Message",Low,"Сканирование методов: 42."
"Message",Low,"Сканирование методов: 54."
"Message",Low,"Сканирование методов: 103."
"Message",Low,"Сканирование методов: 69."
"Message",Low,"Сканирование методов: 44."
"Message",Low,"Сканирование методов: 4."
"Message",Low,"Неотложное создание кода"
"Message",Low,"Компиляция методов: 6902."
"Message",Low,"Отложенное создание кода"
"Message",Low,"Успешно создан: ""C:\Users\coole\source\repos\UWP Clicker\UWP Clicker\obj\ARM\Release\ilc\intermediate\MDIL\UWP Clicker.mdilexe"""
"Message",Low,"Успешно создан: ""C:\Users\coole\source\repos\UWP Clicker\UWP Clicker\obj\ARM\Release\ilc\intermediate\MDIL\UWP Clicker.mdilpdb"""
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\ARM\ilc\Tools\nutc_driver.exe @""C:\Users\coole\source\repos\UWP Clicker\UWP Clicker\obj\ARM\Release\ilc\intermediate\MDIL\UWP Clicker.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      156 |    17250 |    17250 |    17094 |    17250 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       17250 ms"
"Message",Normal,"System time per command: 17250 ms"
"Message",Normal,"Total duration:          17094 ms"
"Message",Normal,"Total lifetime:          17250 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Выполнение задачи ""GenerateMDILGlobalAnalysis"" завершено."
"Message",Low,"Сборка целевого объекта ""GenerateMDILGlobalAnalysis"" в файле ""Nutc"" завершена."
"Message",Low,""
"Message",Low,"Задача ""rc"""
"Message",Normal,"Launching 'D:\Windows Kits\10\bin\10.0.17134.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\coole\source\repos\UWP Clicker\UWP Clicker\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\coole\source\repos\UWP Clicker\UWP Clicker\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'D:\Windows Kits\10\bin\10.0.17134.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\coole\source\repos\UWP Clicker\UWP Clicker\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\coole\source\repos\UWP Clicker\UWP Clicker\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       31 |      593 |      593 |      562 |      593 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       593 ms"
"Message",Normal,"System time per command: 593 ms"
"Message",Normal,"Total duration:          562 ms"
"Message",Normal,"Total lifetime:          593 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            0,9"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Выполнение задачи ""rc"" завершено."
"Message",Low,"Задача ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\Users\coole\source\repos\UWP Clicker\UWP Clicker\obj\ARM\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\Users\coole\source\repos\UWP Clicker\UWP Clicker\obj\ARM\Release\ilc\intermediate\ILTransformed\UWP Clicker.res' at offset 0."
"Message",Normal," Added 'C:\Users\coole\source\repos\UWP Clicker\UWP Clicker\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1400."
"Message",Low,"Выполнение задачи ""ResourceBinaryConcatenate"" завершено."
"Message",Low,"Сборка целевого объекта ""GenerateBuildInfo"" в файле ""Nutc"" завершена."
"Message",Low,"Сборка проекта ""Nutc"" завершена."
"Message",Low,""
"Message",Low,""
"Message",Low,"Сборка целевого объекта ""MDILBindPrepare"" в файле ""Binder"" завершена."
"Message",Low,""
"Message",High,"Создание исправлений для машинного кода"
"Message",Low,"Задача ""MDILBind"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\ARM\ilc\Tools\rhbind.exe @""C:\Users\coole\source\repos\UWP Clicker\UWP Clicker\obj\ARM\Release\ilc\intermediate\rhbindargs.UWP Clicker.rsp""'"
"Message",Low,"ВЕРСИЯ ОС: основная: 6;  дополнительная: 2"
"Message",Low,"MDIL: C:\Users\coole\source\repos\UWP Clicker\UWP Clicker\obj\ARM\Release\ilc\intermediate\MDIL\UWP Clicker.mdilexe"
"Message",Low,"MDILPDB: C:\Users\coole\source\repos\UWP Clicker\UWP Clicker\obj\ARM\Release\ilc\intermediate\MDIL\UWP Clicker.mdilpdb"
"Message",Low,"IL: C:\Users\coole\source\repos\UWP Clicker\UWP Clicker\obj\ARM\Release\ilc\intermediate\MDIL\UWP Clicker.ilexe"
"Message",Low,"NI: C:\Users\coole\source\repos\UWP Clicker\UWP Clicker\obj\ARM\Release\ilc\intermediate\Native\UWP Clicker.dll"
"Message",Low,"SHIM: C:\Users\coole\source\repos\UWP Clicker\UWP Clicker\obj\ARM\Release\ilc\intermediate\Native\UWP Clicker.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\coole\source\repos\UWP Clicker\UWP Clicker\obj\ARM\Release\ilc\intermediate\Native\UWP Clicker.pdb"
"Message",Low,"Создано: C:\Users\coole\source\repos\UWP Clicker\UWP Clicker\obj\ARM\Release\ilc\intermediate\Native\UWP Clicker.dll за 1.849 с"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\ARM\ilc\Tools\rhbind.exe @""C:\Users\coole\source\repos\UWP Clicker\UWP Clicker\obj\ARM\Release\ilc\intermediate\rhbindargs.UWP Clicker.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       47 |     2000 |     2000 |     1953 |     2000 | [0] rhbind UWP Clicker"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       2000 ms"
"Message",Normal,"System time per command: 2000 ms"
"Message",Normal,"Total duration:          1953 ms"
"Message",Normal,"Total lifetime:          2000 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Выполнение задачи ""MDILBind"" завершено."
"Message",Low,"Сборка целевого объекта ""MDILBind"" в файле ""Binder"" завершена."
"Message",Low,"Сборка проекта ""Binder"" завершена."
"Message",Low,""
"Message",Low,""
"Message",Low,"Сборка целевого объекта ""CopyNativeExecutablesToOutput"" в файле ""Deployment"" завершена."
"Message",Low,""
"Message",Low,"Задача ""TransformAppxManifest"""
"Message",Low,"Выполнение задачи ""TransformAppxManifest"" завершено."
"Message",Low,"Сборка целевого объекта ""TransformAppxManifestAndAddCrt"" в файле ""Deployment"" завершена."
"Message",Low,""
"Message",Low,"Сборка целевого объекта ""CopyPackageResourceFileInRetailBuild"" в файле ""Deployment"" завершена."
"Message",Low,"Сборка проекта ""Deployment"" завершена."
"Message",Low,"Компиляция выполнена"
